run,strategy,t,ndcg,rd,lss,ptkr,conv,sigma
19,Naive,49,0.9998441924016224,0.19999999999999998,1.0,0.0,0.9,0.014269544824634823
19,Naive,50,0.9997921342887329,0.16499999999999998,1.0,0.0,0.85,0.014126448280440334
19,Naive,51,0.9998154150777102,0.20999999999999996,1.0,0.0,1.0,0.013987572123604705
19,Naive,52,0.9999262375440614,0.22000000000000003,1.0,0.0,0.85,0.013852712896188304
19,Naive,53,0.9999768320137985,0.21999999999999997,1.0,0.0,1.0,0.013721680612390447
19,Naive,54,0.9999587781762564,0.205,1.0,0.0,0.95,0.013594297632883315
19,Naive,55,0.9999686656928238,0.2,1.0,0.0,0.9,0.013470397652008118
19,Naive,56,0.9999837128308167,0.22000000000000003,1.0,0.0,0.8,0.013349824784699543
19,Naive,57,0.9997332820700068,0.23999999999999994,1.0,0.0,0.95,0.013232432741736928
19,Naive,58,0.9999225551394726,0.205,1.0,0.0,0.95,0.013118084083398785
19,Naive,59,0.9998959179399067,0.175,1.0,0.0,0.85,0.013006649542861801
19,Naive,60,0.9997248039095281,0.18,1.0,0.0,0.9,0.012898007411770435
19,LCB,0,0.9982758103304092,0.0,1.0,0.0,0.0,0.29999999999999993
19,LCB,1,0.9982758103304092,0.0,1.0,0.0,0.05,0.0948683298050514
19,LCB,2,0.9984750572673675,0.05500000000000001,1.0,0.0,0.25,0.06882472016116851
19,LCB,3,0.9990609596107685,0.06,1.0,0.0,0.25,0.056694670951384085
19,LCB,4,0.9995792475056173,0.09,1.0,0.0,0.3,0.049319696191607185
19,LCB,5,0.9997595851963668,0.075,1.0,0.0,0.3,0.04423258684646915
19,LCB,6,0.998496008931031,0.005,1.0,0.0,0.05,0.040451991747794534
19,LCB,7,0.9990490657232177,0.065,1.0,0.0,0.25,0.0375
19,LCB,8,0.9991276660338144,0.04,1.0,0.0,0.15,0.03511234415883917
19,LCB,9,0.9992745631529317,0.06999999999999999,1.0,0.0,0.3,0.03312945782245395
19,LCB,10,0.9997992653406771,0.1,1.0,0.0,0.45,0.031448545101657545
19,LCB,11,0.9990249644333451,0.06999999999999999,1.0,0.0,0.25,0.030000000000000006
19,LCB,12,0.999839463546057,0.135,1.0,0.0,0.4,0.028734788556634548
19,LCB,13,0.9995678740827278,0.12000000000000002,1.0,0.0,0.4,0.027617238536949706
19,LCB,14,0.9995479577524927,0.125,1.0,0.0,0.55,0.026620695282483415
19,LCB,15,0.9998384091888683,0.13999999999999999,1.0,0.0,0.5,0.02572478777137633
19,LCB,16,0.9997956018561525,0.11500000000000002,1.0,0.0,0.3,0.024913643956121993
19,LCB,17,0.9995425183243821,0.11000000000000001,1.0,0.0,0.25,0.02417468892076141
19,LCB,18,0.999876079087277,0.11000000000000001,1.0,0.0,0.45,0.023497813499638733
19,LCB,19,0.9996607487517812,0.15,1.0,0.0,0.35,0.022874785549890704
19,LCB,20,0.9997779350619685,0.09,1.0,0.0,0.4,0.02229882438741499
19,LCB,21,0.9996419509278194,0.12,1.0,0.0,0.55,0.021764287503300346
19,LCB,22,0.9998026436399974,0.095,1.0,0.0,0.45,0.021266436150250083
19,LCB,23,0.9997827443769,0.09000000000000001,1.0,0.0,0.65,0.02080125735844609
19,LCB,24,0.9998461585803436,0.15500000000000003,1.0,0.0,0.4,0.020365326999063918
19,LCB,25,0.9996288852026906,0.12,1.0,0.0,0.6,0.01995570315713218
19,LCB,26,0.9998379936308405,0.13,1.0,0.0,0.65,0.019569842191603272
19,LCB,27,0.999827092439016,0.125,1.0,0.0,0.55,0.0192055319899344
19,LCB,28,0.9998529203418679,0.13,1.0,0.0,0.75,0.018860838403857945
19,LCB,29,0.9998444700415645,0.135,1.0,0.0,0.5,0.018534061896456462
19,LCB,30,0.9997403920800988,0.07,1.0,0.0,0.45,0.01822370217692361
19,LCB,31,0.9999166658558438,0.16999999999999998,1.0,0.0,0.55,0.017928429140015904
19,LCB,32,0.9998237727416217,0.12,1.0,0.0,0.7,0.01764705882352941
19,LCB,33,0.9997958137016122,0.10500000000000001,1.0,0.0,0.65,0.017378533390904772
19,LCB,34,0.9999169930582799,0.14500000000000002,1.0,0.0,0.65,0.017121904366060488
19,LCB,35,0.9998143149251624,0.11000000000000001,1.0,0.0,0.6,0.016876318513890362
19,LCB,36,0.9998119587502087,0.11499999999999999,1.0,0.0,0.65,0.016641005886756877
19,LCB,37,0.9998459604130202,0.13499999999999998,1.0,0.0,0.6,0.01641526965493749
19,LCB,38,0.9999086286496152,0.135,1.0,0.0,0.65,0.01619847741468117
19,LCB,39,0.9998471624249217,0.125,1.0,0.0,0.55,0.015990053726670783
19,LCB,40,0.9998414103497923,0.13499999999999998,1.0,0.0,0.65,0.015789473684210527
19,LCB,41,0.9998509071748221,0.13999999999999999,1.0,0.0,0.55,0.01559625734730109
19,LCB,42,0.999862078497699,0.15999999999999998,1.0,0.0,0.7,0.015409964908125424
19,LCB,43,0.9998474288956469,0.13999999999999999,1.0,0.0,0.55,0.01523019247700429
19,LCB,44,0.9999127651503134,0.155,1.0,0.0,0.65,0.01505656839685487
19,LCB,45,0.9998428206477454,0.13499999999999998,1.0,0.0,0.6,0.014888750009563956
19,LCB,46,0.9998129525705822,0.11000000000000001,1.0,0.0,0.7,0.01472642081021448
19,LCB,47,0.9998014013811808,0.1,1.0,0.0,0.6,0.014569287935358962
19,LCB,48,0.9998665667796474,0.12000000000000002,1.0,0.0,0.55,0.014417079939966385
19,LCB,49,0.9998598376601207,0.155,1.0,0.0,0.7,0.014269544824634823
19,LCB,50,0.999851694796757,0.13999999999999999,1.0,0.0,0.75,0.014126448280440334
19,LCB,51,0.9999226916963421,0.16,1.0,0.0,0.7,0.013987572123604705
19,LCB,52,0.9999268516538902,0.15,1.0,0.0,0.65,0.013852712896188304
19,LCB,53,0.9999346560917953,0.15999999999999998,1.0,0.0,0.5,0.013721680612390447
19,LCB,54,0.9998506619158496,0.145,1.0,0.0,0.65,0.013594297632883315
19,LCB,55,0.9999310299184032,0.15,1.0,0.0,0.7,0.013470397652008118
19,LCB,56,0.9999333639729677,0.175,1.0,0.0,0.7,0.013349824784699543
19,LCB,57,0.9999546493045074,0.175,1.0,0.0,0.7,0.013232432741736928
19,LCB,58,0.9998343755066182,0.125,1.0,0.0,0.7,0.013118084083398785
19,LCB,59,0.999916494395394,0.13999999999999999,1.0,0.0,0.8,0.013006649542861801
19,LCB,60,0.9998448626381444,0.15499999999999997,1.0,0.0,0.75,0.012898007411770435
19,Tiered,0,0.9996296709571281,0.0,1.0,0.0,0.0,0.29999999999999993
19,Tiered,1,0.9996296709571281,0.0,1.0,0.0,0.0,0.0948683298050514
19,Tiered,2,0.9996296709571281,0.0,1.0,0.0,0.0,0.06882472016116851
19,Tiered,3,0.9996296709571281,0.0,1.0,0.0,0.0,0.056694670951384085
19,Tiered,4,0.9996296709571281,0.0,1.0,0.0,0.0,0.049319696191607185
19,Tiered,5,0.9996296709571281,0.0,1.0,0.0,0.0,0.04423258684646915
19,Tiered,6,0.9996296709571281,0.0,1.0,0.0,0.0,0.040451991747794534
19,Tiered,7,0.9996296709571281,0.0,1.0,0.0,0.0,0.0375
19,Tiered,8,0.9996296709571281,0.0,1.0,0.0,0.0,0.03511234415883917
19,Tiered,9,0.9996296709571281,0.0,1.0,0.0,0.0,0.03312945782245395
19,Tiered,10,0.9996296709571281,0.0,1.0,0.0,0.0,0.031448545101657545
19,Tiered,11,0.9996296709571281,0.0,1.0,0.0,0.0,0.030000000000000006
19,Tiered,12,0.9996296709571281,0.0,1.0,0.0,0.0,0.028734788556634548
19,Tiered,13,0.9996296709571281,0.0,1.0,0.0,0.0,0.027617238536949706
19,Tiered,14,0.9996296709571281,0.0,1.0,0.0,0.0,0.026620695282483415
19,Tiered,15,0.9996296709571281,0.0,1.0,0.0,0.0,0.02572478777137633
19,Tiered,16,0.9996296709571281,0.0,1.0,0.0,0.0,0.024913643956121993
19,Tiered,17,0.9996296709571281,0.0,1.0,0.0,0.0,0.02417468892076141
19,Tiered,18,0.9996296709571281,0.0,1.0,0.0,0.0,0.023497813499638733
19,Tiered,19,0.9996296709571281,0.0,1.0,0.0,0.0,0.022874785549890704
19,Tiered,20,0.9998530745936918,0.045,1.0,0.0,0.35,0.02229882438741499
19,Tiered,21,0.9997988553419948,0.03,1.0,0.0,0.45,0.021764287503300346
19,Tiered,22,0.9998105558457642,0.034999999999999996,1.0,0.0,0.6,0.021266436150250083
19,Tiered,23,0.9998523137966236,0.04,1.0,0.0,0.6,0.02080125735844609
19,Tiered,24,0.9999420493047652,0.125,1.0,0.0,0.65,0.020365326999063918
19,Tiered,25,0.9998797238223561,0.06,1.0,0.0,0.7,0.01995570315713218
19,Tiered,26,0.9996296709571281,0.0,1.0,0.0,0.45,0.019569842191603272
19,Tiered,27,0.9998214173050242,0.015000000000000003,1.0,0.0,0.5,0.0192055319899344
19,Tiered,28,0.9997677422199691,0.005,1.0,0.0,0.4,0.018860838403857945
19,Tiered,29,0.9997990685753037,0.05,1.0,0.0,0.5,0.018534061896456462
19,Tiered,30,0.9996786613055881,0.005,1.0,0.0,0.5,0.01822370217692361
19,Tiered,31,0.9997677422199691,0.005,1.0,0.0,0.4,0.017928429140015904
19,Tiered,32,0.9997724269565641,0.01,1.0,0.0,0.5,0.01764705882352941
19,Tiered,33,0.9998361493994932,0.025,1.0,0.0,0.65,0.017378533390904772
19,Tiered,34,0.9998483571335471,0.039999999999999994,1.0,0.0,0.6,0.017121904366060488
19,Tiered,35,0.9999121752410851,0.08,1.0,0.0,0.75,0.016876318513890362
19,Tiered,36,0.9999391054328669,0.05,1.0,0.0,0.75,0.016641005886756877
19,Tiered,37,0.9998255219532235,0.045,1.0,0.0,0.6,0.01641526965493749
19,Tiered,38,0.9998255219532235,0.045,1.0,0.0,0.5,0.01619847741468117
19,Tiered,39,0.9998105558457642,0.034999999999999996,1.0,0.0,0.45,0.015990053726670783
19,Tiered,40,0.9996674722449113,0.005,1.0,0.0,0.45,0.015789473684210527
19,Tiered,41,0.9997905670171414,0.025,1.0,0.0,0.4,0.01559625734730109
19,Tiered,42,0.9999750670606371,0.09,1.0,0.0,0.6,0.015409964908125424
19,Tiered,43,0.9997677422199691,0.005,1.0,0.0,0.6,0.01523019247700429
19,Tiered,44,0.9997983468732337,0.025,1.0,0.0,0.65,0.01505656839685487
19,Tiered,45,0.9998255219532235,0.045,1.0,0.0,0.55,0.014888750009563956
19,Tiered,46,0.9998605406460432,0.045,1.0,0.0,0.8,0.01472642081021448
19,Tiered,47,0.9998376808801378,0.02,1.0,0.0,0.6,0.014569287935358962
19,Tiered,48,0.9998877566316493,0.095,1.0,0.0,0.65,0.014417079939966385
19,Tiered,49,0.9998222389444662,0.030000000000000006,1.0,0.0,0.6,0.014269544824634823
19,Tiered,50,0.9999517060289878,0.09,1.0,0.0,0.6,0.014126448280440334
19,Tiered,51,0.9998145598561697,0.035,1.0,0.0,0.5,0.013987572123604705
19,Tiered,52,0.9998105558457642,0.034999999999999996,1.0,0.0,0.7,0.013852712896188304
19,Tiered,53,0.9997869390823328,0.049999999999999996,1.0,0.0,0.7,0.013721680612390447
19,Tiered,54,0.9998410520777103,0.025,1.0,0.0,0.65,0.013594297632883315
19,Tiered,55,0.9997486067549666,0.039999999999999994,1.0,0.0,0.55,0.013470397652008118
19,Tiered,56,0.9998255219532235,0.045,1.0,0.0,0.6,0.013349824784699543
19,Tiered,57,0.9998105558457642,0.034999999999999996,1.0,0.0,0.65,0.013232432741736928
