t,strategy,ndcg,rd,lss,ptkr,conv,sigma,run
8,Random,0.9823675201442084,0.04,0.9999999999999999,0.0,0.0,0.03623099442287246,17
9,Random,0.9819424524473839,0.10416666666666667,0.9999999999999999,0.0,0.03333333333333333,0.03579715368970272,17
10,Random,0.9756670772851385,0.11000000000000001,0.9999999999999999,0.0,0.1,0.033825836878587756,17
11,Random,0.9817203647885331,0.07,0.9999999999999999,0.0,0.08333333333333333,0.03368806884373713,17
12,Random,0.9807381305424011,0.0475,0.9999999999999999,0.0,0.1,0.0318921179199347,17
13,Random,0.9780292091892687,0.06583333333333334,0.9999999999999999,0.0,0.06666666666666667,0.030587963256191734,17
14,Random,0.9816952158119102,0.057499999999999996,0.9999999999999999,0.0,0.08333333333333333,0.03074909981295737,17
15,Random,0.9809649158422888,0.03333333333333333,0.9999999999999999,0.0,0.03333333333333333,0.029424396463640586,17
16,Random,0.9783575885554743,0.08583333333333336,0.9999999999999999,0.0,0.03333333333333333,0.028815155529757712,17
17,Random,0.9785234777496462,0.07416666666666666,0.9999999999999999,0.0,0.05,0.028214951546771668,17
18,Random,0.9815552504983669,0.10749999999999998,0.9999999999999999,0.0,0.05,0.027292874286292457,17
19,Random,0.9807817773762018,0.0825,0.9999999999999999,0.0,0.05,0.02648285938722245,17
20,Random,0.9833594287507258,0.11916666666666666,0.9999999999999999,0.0,0.08333333333333333,0.026323183252744756,17
0,Naive,0.9982930981002346,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,18
1,Naive,0.9982930981002346,0.0,0.9999999999999999,0.0,0.0,0.04487637339278756,18
2,Naive,0.9995625423432927,0.016666666666666666,0.9999999999999999,0.0,0.016666666666666666,0.043728192076988706,18
3,Naive,0.9996668015167884,0.014999999999999998,0.9999999999999999,0.0,0.016666666666666666,0.04119890778276922,18
4,Naive,0.999549593059078,0.018333333333333333,0.9999999999999999,0.0,0.016666666666666666,0.03928004511647567,18
5,Naive,0.9993259965591719,0.010833333333333334,0.9999999999999999,0.0,0.016666666666666666,0.03664149553506108,18
6,Naive,0.9993259965591719,0.010833333333333334,0.9999999999999999,0.0,0.016666666666666666,0.034883363236219385,18
7,Naive,0.9998079286119161,0.020833333333333332,0.9999999999999999,0.0,0.03333333333333333,0.034028895627594,18
8,Naive,0.99968643126366,0.018333333333333333,0.9999999999999999,0.0,0.016666666666666666,0.032544354262246056,18
9,Naive,0.9996223135711191,0.013333333333333334,0.9999999999999999,0.0,0.016666666666666666,0.03096488824947857,18
10,Naive,0.9996223135711191,0.013333333333333334,0.9999999999999999,0.0,0.016666666666666666,0.029720966031741524,18
11,Naive,0.999410613417232,0.008333333333333333,0.9999999999999999,0.0,0.0,0.02829788099019801,18
12,Naive,0.9999747264056208,0.020833333333333332,0.9999999999999999,0.0,0.016666666666666666,0.028087776119831435,18
13,Naive,1.0,0.02666666666666667,0.9999999999999999,0.0,0.03333333333333333,0.02743274485466718,18
14,Naive,0.9998172197327179,0.02666666666666667,0.9999999999999999,0.016666666666666666,0.03333333333333333,0.02644953133382876,18
15,Naive,0.9996511287075709,0.018333333333333333,0.9999999999999999,0.0,0.03333333333333333,0.025157593517227076,18
16,Naive,0.9997745860367468,0.015000000000000001,0.9999999999999999,0.0,0.016666666666666666,0.02411208984535771,18
17,Naive,0.9997791134754642,0.015833333333333335,0.9999999999999999,0.0,0.016666666666666666,0.02359057723388861,18
18,Naive,0.9996916054289121,0.019166666666666665,0.9999999999999999,0.0,0.03333333333333333,0.023045257335650195,18
19,Naive,0.9996511287075709,0.018333333333333333,0.9999999999999999,0.0,0.03333333333333333,0.022368840323479064,18
20,Naive,0.9999854665378024,0.022500000000000003,0.9999999999999999,0.0,0.03333333333333333,0.022026264623661352,18
0,LCB,0.9977062112036996,0.0,0.9999999999999999,0.0,0.9666666666666667,0.0479157423749955,18
1,LCB,0.9977062112036996,0.0,0.9999999999999999,0.0,0.9666666666666667,0.045880494279694636,18
2,LCB,0.9977062112036996,0.0,0.9999999999999999,0.0,0.9666666666666667,0.042963802441525596,18
3,LCB,0.9977062112036996,0.0,0.9999999999999999,0.0,0.9666666666666667,0.041278839885681255,18
4,LCB,0.9985868784356541,0.004166666666666667,0.9999999999999999,0.0,0.9666666666666667,0.03915690677281295,18
5,LCB,0.9985702713805992,0.0033333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.03762936015030851,18
6,LCB,0.9991851272162117,0.005,0.9999999999999999,0.0,0.9666666666666667,0.03597107976848336,18
7,LCB,0.9986988286037627,0.008333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.03397796292545279,18
8,LCB,0.9986717880201345,0.007500000000000001,0.9999999999999999,0.0,0.9666666666666667,0.03272811711104854,18
9,LCB,0.9986717880201345,0.007500000000000001,0.9999999999999999,0.0,0.9666666666666667,0.03152910828274603,18
10,LCB,0.9986988286037627,0.008333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.03033455809935034,18
11,LCB,0.9994258060516004,0.015833333333333335,0.9999999999999999,0.0,0.9666666666666667,0.02952313672332562,18
12,LCB,0.9994620930434974,0.0175,0.9999999999999999,0.0,0.9666666666666667,0.028506910638612343,18
13,LCB,0.9994008562859756,0.015833333333333335,0.9999999999999999,0.0,0.9666666666666667,0.027438181525749443,18
14,LCB,0.9993590530111761,0.011666666666666667,0.9999999999999999,0.0,0.9666666666666667,0.026467236956454494,18
15,LCB,0.9993653887109024,0.013333333333333334,0.9999999999999999,0.0,0.9666666666666667,0.02562743103825441,18
16,LCB,0.9995112968458923,0.018333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.024978064561339764,18
17,LCB,0.9995881415697145,0.019166666666666665,0.9999999999999999,0.0,0.9833333333333333,0.024249161154115146,18
18,LCB,0.9997494287120297,0.02416666666666667,0.9999999999999999,0.0,1.0,0.02373485777968124,18
19,LCB,0.9996448847288343,0.021666666666666667,0.9999999999999999,0.0,0.9833333333333333,0.023031740226850762,18
20,LCB,0.9994620930434974,0.0175,0.9999999999999999,0.0,0.9666666666666667,0.0222654301365006,18
0,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,18
1,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.04537843383624109,18
2,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.04343871936798272,18
3,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.04119890778276922,18
4,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.03947100262173972,18
5,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.03759799823174806,18
6,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.03572936551133118,18
7,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.0,0.03474217416110534,18
8,Tiered,0.997345616126177,0.0,0.9999999999999999,0.0,0.95,0.033166838977495734,18
9,Tiered,0.9986997400236096,0.014166666666666668,0.9999999999999999,0.0,0.95,0.03238259006270071,18
10,Tiered,0.9985651411216826,0.008333333333333333,0.9999999999999999,0.0,0.95,0.0309155121221769,18
11,Tiered,0.9988299007652951,0.019166666666666665,0.9999999999999999,0.0,0.9666666666666667,0.029443422246257844,18
12,Tiered,0.9991754558319769,0.01916666666666667,0.9999999999999999,0.0,0.95,0.02902092807588749,18
13,Tiered,0.9993507100474555,0.022500000000000003,0.9999999999999999,0.0,0.9666666666666667,0.02829281308834617,18
14,Tiered,0.9987226999929265,0.015833333333333335,0.9999999999999999,0.0,0.95,0.027151734540366065,18
15,Tiered,0.998212026862976,0.009166666666666667,0.9999999999999999,0.0,0.95,0.026113219235555873,18
16,Tiered,0.998212026862976,0.009166666666666667,0.9999999999999999,0.0,0.95,0.025329879921443636,18
17,Tiered,0.998212026862976,0.009166666666666667,0.9999999999999999,0.0,0.95,0.024151851186638474,18
18,Tiered,0.9986572338723526,0.014166666666666668,0.9999999999999999,0.0,0.95,0.023841763977718908,18
19,Tiered,0.9993470792965264,0.0275,0.9999999999999999,0.0,0.9666666666666667,0.023567932646054515,18
20,Tiered,0.998161208565413,0.007500000000000001,0.9999999999999999,0.0,0.95,0.02234651925444502,18
0,Random,0.9929970703522427,0.0725,0.9999999999999999,0.0,0.03333333333333333,0.0479157423749955,18
1,Random,0.9870310783441277,0.15083333333333335,0.9999999999999999,0.0,0.05,0.04537843383624109,18
2,Random,0.9934660406011216,0.06583333333333334,0.9999999999999999,0.0,0.0,0.042963802441525596,18
3,Random,0.99399618417077,0.03666666666666667,0.9999999999999999,0.0,0.13333333333333333,0.04074840587979945,18
4,Random,0.9885572709252605,0.09166666666666666,0.9999999999999999,0.0,0.06666666666666667,0.03872847346462709,18
5,Random,0.9968396353878249,0.06333333333333332,0.9999999999999999,0.0,0.1,0.036886949901376614,18
6,Random,0.9958930654747497,0.04583333333333333,0.9999999999999999,0.0,0.1,0.035204899099911084,18
7,Random,0.9938428771622559,0.04833333333333333,0.9999999999999999,0.0,0.08333333333333333,0.03366447279259913,18
8,Random,0.9883403513623693,0.10416666666666667,0.9999999999999999,0.0,0.03333333333333333,0.03224968899163696,18
9,Random,0.9910777980978188,0.035,0.9999999999999999,0.0,0.05,0.030946517295014034,18
10,Random,0.9924178070140276,0.10499999999999998,0.9999999999999999,0.0,0.1,0.029742734946058537,18
11,Random,0.9931442680909094,0.0725,0.9999999999999999,0.0,0.08333333333333333,0.028627717572065437,18
12,Random,0.9908426612935493,0.0775,0.9999999999999999,0.0,0.11666666666666667,0.027592225631564316,18
13,Random,0.9878837644264696,0.11416666666666667,0.9999999999999999,0.0,0.03333333333333333,0.026628208601630923,18
14,Random,0.991408013223942,0.02333333333333333,0.9999999999999999,0.0,0.08333333333333333,0.025728633362981982,18
15,Random,0.9926111974674681,0.07333333333333333,0.9999999999999999,0.0,0.05,0.024887336981560353,18
16,Random,0.9873762715304034,0.0625,0.9999999999999999,0.0,0.016666666666666666,0.024098901719480828,18
17,Random,0.9925879080555003,0.060000000000000005,0.9999999999999999,0.0,0.16666666666666666,0.023358549403649755,18
18,Random,0.9932143175983922,0.060000000000000005,0.9999999999999999,0.0,0.06666666666666667,0.02266205227429368,18
19,Random,0.9933271850045039,0.050833333333333335,0.9999999999999999,0.0,0.08333333333333333,0.022005657701506556,18
20,Random,0.9923622950888805,0.08583333333333334,0.9999999999999999,0.0,0.11666666666666667,0.0213860245059486,18
0,Naive,0.9963296669808628,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,19
1,Naive,0.9963296669808628,0.0,0.9999999999999999,0.0,0.0,0.045880494279694636,19
2,Naive,0.9978156856942256,0.017499999999999998,0.9999999999999999,0.0,0.0,0.044492581712451816,19
3,Naive,0.9971566009636764,0.005,0.9999999999999999,0.0,0.0,0.041902784486641975,19
4,Naive,0.9963296669808628,0.0,0.9999999999999999,0.0,0.0,0.03898646062112956,19
5,Naive,0.997514428710918,0.015833333333333335,0.9999999999999999,0.0,0.016666666666666666,0.03744442484542645,19
6,Naive,0.9980970952533136,0.0275,0.9999999999999999,0.0,0.03333333333333333,0.03699619597876486,19
7,Naive,0.9979911468528789,0.019166666666666665,0.9999999999999999,0.0,0.0,0.034811422765699124,19
8,Naive,0.9978550674898031,0.02416666666666667,0.9999999999999999,0.0,0.03333333333333333,0.03388928947808799,19
9,Naive,0.9972367838855175,0.008333333333333333,0.9999999999999999,0.0,0.0,0.03209047273669749,19
10,Naive,0.9984324336498344,0.025,0.9999999999999999,0.0,0.016666666666666666,0.03134624423640315,19
11,Naive,0.9986819004549322,0.034166666666666665,0.9999999999999999,0.0,0.03333333333333333,0.030723773030399738,19
12,Naive,0.9993850528371386,0.042499999999999996,0.9999999999999999,0.0,0.05,0.030006276445924067,19
13,Naive,0.9984563072969791,0.025,0.9999999999999999,0.0,0.016666666666666666,0.028453626184751404,19
14,Naive,0.9992210423165461,0.04833333333333333,0.9999999999999999,0.0,0.05,0.02820089467386943,19
15,Naive,0.9992158836985668,0.03916666666666667,0.9999999999999999,0.0,0.03333333333333333,0.0270967529835333,19
16,Naive,0.999191971693384,0.04,0.9999999999999999,0.0,0.03333333333333333,0.026411147193662703,19
17,Naive,0.9983525831597946,0.03333333333333333,0.9999999999999999,0.0,0.03333333333333333,0.025463312617949582,19
18,Naive,0.9980100158566614,0.016666666666666666,0.9999999999999999,0.0,0.016666666666666666,0.0240715057532288,19
19,Naive,0.9991747819019923,0.03833333333333333,0.9999999999999999,0.0,0.95,0.024278154843730134,19
20,Naive,0.9993410817471402,0.042499999999999996,0.9999999999999999,0.0,0.9666666666666667,0.02366192221574849,19
0,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.0479157423749955,19
1,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04537843383624109,19
2,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.04314924665897674,19
3,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.040274219572753886,19
4,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.03812959400475784,19
5,LCB,0.9992253723095814,0.0033333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.03704989062129106,19
6,LCB,0.9984310724982033,0.0,0.9999999999999999,0.0,0.9666666666666667,0.03470424930104969,19
7,LCB,0.9992109914216338,0.0025,0.9999999999999999,0.0,0.9666666666666667,0.033895119614968924,19
8,LCB,0.9996194943012727,0.01,0.9999999999999999,0.0,0.9666666666666667,0.03281554593158481,19
9,LCB,0.9994014042616775,0.01,0.9999999999999999,0.0,0.9666666666666667,0.030803246689613747,19
10,LCB,0.9992951381767597,0.006666666666666667,0.9999999999999999,0.0,0.9666666666666667,0.030190505706332638,19
11,LCB,0.9993693897810602,0.009166666666666667,0.9999999999999999,0.0,0.9666666666666667,0.02843237548186377,19
12,LCB,0.9997819136599148,0.017499999999999998,0.9999999999999999,0.0,0.9833333333333333,0.02836370325931365,19
13,LCB,0.9995634632233554,0.009166666666666667,0.9999999999999999,0.0,0.9666666666666667,0.02707109576847743,19
14,LCB,0.9997819136599148,0.017499999999999998,0.9999999999999999,0.0,0.9833333333333333,0.026467236956454494,19
15,LCB,0.9994014042616775,0.01,0.9999999999999999,0.0,0.9666666666666667,0.024979741347638754,19
16,LCB,0.9997659742770071,0.014999999999999998,0.9999999999999999,0.0,0.9833333333333333,0.024687811933968264,19
17,LCB,0.9996961640785017,0.018333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.024050096519453484,19
18,LCB,0.9994781060979996,0.011666666666666665,0.9999999999999999,0.0,0.9833333333333333,0.0231371721929018,19
19,LCB,0.9993414443141088,0.008333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.022329115101556624,19
20,LCB,0.9994014042616775,0.01,0.9999999999999999,0.0,0.9666666666666667,0.02162366782907331,19
0,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.0479157423749955,19
1,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.04537843383624109,19
2,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.04391363629443985,19
3,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.04074840587979945,19
4,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.03985087023013277,19
5,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.03821338347365334,19
6,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.03683311118542517,19
7,Tiered,0.985986072257328,0.0,0.9999999999999999,0.0,0.0,0.035056004923409594,19
8,Tiered,0.9943270523432979,0.03333333333333333,0.9999999999999999,0.0,0.9833333333333333,0.034070514241731124,19
9,Tiered,0.992770701381392,0.024166666666666666,0.9999999999999999,0.0,0.9666666666666667,0.03224542917300222,19
10,Tiered,0.9967174540915612,0.03166666666666667,0.9999999999999999,0.0,0.9833333333333333,0.03151206554373786,19
11,Tiered,0.9945876523833758,0.018333333333333333,0.9999999999999999,0.0,0.9666666666666667,0.029827252209654907,19
12,Tiered,0.9963728491984196,0.03166666666666666,0.9999999999999999,0.0,0.9666666666666667,0.029313550999124704,19
13,Tiered,0.9961778731126693,0.03166666666666666,0.9999999999999999,0.0,0.9833333333333333,0.028299768719333908,19
14,Tiered,0.9962001040470834,0.028333333333333335,0.9999999999999999,0.0,0.9666666666666667,0.027182226108392833,19
15,Tiered,0.9968207158924738,0.035833333333333335,0.9999999999999999,0.0,0.9833333333333333,0.02658197634074318,19
16,Tiered,0.9950606946697145,0.021666666666666667,0.9999999999999999,0.0,0.9666666666666667,0.025053737916507023,19
17,Tiered,0.9964901029779389,0.035,0.9999999999999999,0.0,0.9666666666666667,0.025139772904580533,19
18,Tiered,0.9973134404622195,0.04416666666666667,0.9999999999999999,0.0,1.0,0.02454936519322436,19
19,Tiered,0.9979054878368,0.041666666666666664,0.9999999999999999,0.0,0.9833333333333333,0.023836490421617354,19
20,Tiered,0.995473821042569,0.028333333333333332,0.9999999999999999,0.0,0.9666666666666667,0.022783766153671968,19
0,Random,0.9971067417514937,0.03833333333333333,0.9999999999999999,0.0,0.05,0.0479157423749955,19
1,Random,0.997156288369938,0.0375,0.9999999999999999,0.0,0.05,0.04537843383624109,19
2,Random,0.9932626700888668,0.08416666666666667,0.9999999999999999,0.0,0.06666666666666667,0.04267432973251961,19
3,Random,0.9963838815158311,0.03916666666666667,0.9999999999999999,0.0,0.13333333333333333,0.040274219572753886,19
4,Random,0.996379908496781,0.06583333333333334,0.9999999999999999,0.0,0.06666666666666667,0.03770116069657199,19
5,Random,0.9910915369917547,0.15,0.9999999999999999,0.0,0.03333333333333333,0.03645656023017902,19
6,Random,0.9973818038099698,0.0275,0.9999999999999999,0.0,0.1,0.03470424930104969,19
7,Random,0.9960111876159028,0.058333333333333334,0.9999999999999999,0.0,0.03333333333333333,0.033112592476863795,19
8,Random,0.9951971773609279,0.07166666666666668,0.9999999999999999,0.0,0.1,0.03206236355940436,19
9,Random,0.994225371255204,0.08583333333333334,0.9999999999999999,0.0,0.13333333333333333,0.030330322542803274,19
10,Random,0.9957209599271865,0.0475,0.9999999999999999,0.0,0.11666666666666667,0.029570441002177993,19
11,Random,0.9973412522676962,0.03333333333333333,0.9999999999999999,0.0,0.06666666666666667,0.028254410582278296,19
12,Random,0.9936346126830651,0.08249999999999999,0.9999999999999999,0.0,0.06666666666666667,0.02720310348323104,19
13,Random,0.9942373484637093,0.055,0.9999999999999999,0.0,0.016666666666666666,0.02622718198454875,19
14,Random,0.996572444725577,0.03333333333333333,0.9999999999999999,0.0,0.06666666666666667,0.02560520394977411,19
15,Random,0.9911508011291422,0.08833333333333333,0.9999999999999999,0.0,0.06666666666666667,0.024562411681904362,19
16,Random,0.997653490576878,0.03333333333333333,0.9999999999999999,0.0,0.11666666666666667,0.023842903850408038,19
17,Random,0.9930951821140314,0.07666666666666666,0.9999999999999999,0.0,0.0,0.02309709128391122,19
18,Random,0.9936349327902861,0.055,0.9999999999999999,0.0,0.1,0.02239648525575647,19
19,Random,0.996318323858581,0.0725,0.9999999999999999,0.0,0.06666666666666667,0.02179815618853812,19
20,Random,0.9936048186232411,0.09000000000000001,0.9999999999999999,0.0,0.03333333333333333,0.021175735827714925,19
